epoch,r1_rec,r2_rec,r3_rec,r1_ndcg,r2_ndcg,r3_ndcg,AUC,time
0,0.3844753430580525,0.5429078579068338,0.7266231254124661,0.8933161671634304,0.8833245859372331,0.8720555049211177,0.8468656092267293,209.33665466308594
1,0.41804155383109937,0.58125298682384,0.7592107958036547,0.9050987850745154,0.8941153703833561,0.8824005331532666,0.874339742895249,249.2438051700592
2,0.43030744373392804,0.5912887149261543,0.7645358760212093,0.9065893938229559,0.8961502200081004,0.8844172631381535,0.8735855610690094,283.9667763710022
3,0.4291240925744715,0.5916983364813508,0.7584143094463281,0.9065247083358593,0.8962956727545112,0.8846825204505507,0.8637933457213147,246.5168845653534
4,0.43246933527524295,0.5984115786359602,0.7682679835241107,0.9065502180061328,0.8964624608397305,0.8849677263160705,0.8684007442346037,250.04498624801636
5,0.4345629565573584,0.6021891996449946,0.7711580911635528,0.9073179220958184,0.8971353606014996,0.8854995783807317,0.8712883773132813,286.6884241104126
6,0.43212798397924584,0.6008693079671392,0.7727055503720729,0.9071486152895785,0.8968918656728817,0.8852824943327793,0.8767248221422322,249.06498742103577
7,0.43499533486562136,0.6031904967799194,0.7687003618323738,0.90792458394256,0.89763052760274,0.8863181638982154,0.8714897395746971,286.2440710067749
8,0.4346994970757572,0.6029174157431217,0.7758232255421796,0.9084140864192641,0.8976758331617541,0.8864328817500359,0.8776551456658512,244.24542331695557
9,0.4337437134469654,0.5999135243383474,0.7692692806590355,0.908605062426259,0.8980835750428674,0.8863455172369307,0.878934213516217,281.51144433021545
10,0.43756684796213274,0.606922604282821,0.7802152788840089,0.9093371205969728,0.8987236696746129,0.8871338639058765,0.879429980394046,242.9048502445221
11,0.4370434426416039,0.6065584962337573,0.780897981476003,0.9089388573249755,0.8982248951273688,0.8868328870384083,0.8786240998862749,249.46876907348633
12,0.44116241494663544,0.6125662790433061,0.7846300889789045,0.9094643959183558,0.8989802628881246,0.8877277659666613,0.8834806820572965,284.27413296699524
13,0.4405252258607742,0.6103361172427918,0.7814669003026649,0.9092979786489218,0.8987300392804555,0.8875678224698902,0.8808871615576883,252.8251690864563
14,0.43941014496051706,0.610586441526523,0.7836515485970462,0.9097228483196997,0.8988222925461378,0.8875062608438844,0.881736829828184,282.9029281139374
15,0.43636074004960973,0.6070363880481533,0.7803290626493412,0.908553995787499,0.8977587858889919,0.8865951016453423,0.8808230455128224,243.23258757591248
16,0.4397970097626471,0.6082880094668093,0.7735930637416654,0.908889318829918,0.8983112657127075,0.8872881353631079,0.8723492502538309,243.42314910888672
17,0.43945565846664997,0.6096761714038641,0.7840611701522426,0.9093100723677567,0.8985936298165296,0.8871385184734718,0.8836537676097566,280.7460684776306
18,0.44082106365063833,0.6112919008715837,0.7844935484605057,0.9095071224679655,0.8989833024175867,0.8875752051613112,0.8838922858431555,243.17524456977844
19,0.44050246910770774,0.6088796850465376,0.781284846278133,0.9099856879313566,0.8994984750455712,0.8877824474015091,0.881885686663346,280.4875819683075
20,0.44321052272261796,0.6144550895478234,0.7828323054866532,0.9097113347337622,0.8992475308134049,0.8880936203802888,0.8834280986518954,247.78136563301086
21,0.44430284686980864,0.6152515759051499,0.7842887376829074,0.9101995786901929,0.899643181772441,0.8885944250292749,0.8767225751950584,283.22229838371277
22,0.44280090116742143,0.6148191975968869,0.7863823589650228,0.9106937826474772,0.900113525447184,0.8886837808294311,0.8832520853069158,249.23225688934326
23,0.4421864688346267,0.6138406572150286,0.7860637644220922,0.9101477522460024,0.8995685562451013,0.8882543018276926,0.8743561908015153,249.36876130104065
24,0.44311949571035203,0.611883576451312,0.7799877113533441,0.9102195813800704,0.8995958906153395,0.8881974304355771,0.8707435557833626,289.22622084617615
25,0.44127619871196777,0.610973306328653,0.7814896570557313,0.9091191862264664,0.8987579183481661,0.8877083024519912,0.8802766180400701,251.36315035820007
26,0.443597387524748,0.6120428737227772,0.7801697653778759,0.9104809890133947,0.8998749326224977,0.8887640444674074,0.881778367350532,282.98241543769836
27,0.4424367931183579,0.6121566574881095,0.7832646837949161,0.9103992720769436,0.8998046176554754,0.8884103554780484,0.8849157246448395,245.27086472511292
28,0.4425050633775573,0.6109960630817195,0.7774844685160321,0.9100383881228032,0.8994942126865421,0.8884610687438107,0.8709549895598258,247.51260137557983
29,0.4429374416858203,0.6093803336139999,0.7651730651070705,0.9105149390877166,0.8999726457717069,0.8892661283700204,0.871058371064504,281.1836287975311
30,0.4410258744282366,0.6070363880481533,0.7735247934824659,0.9104617750577525,0.8999615725599054,0.8886797061821201,0.8691093682202454,248.85752511024475
31,0.4411169014405025,0.6095623876385318,0.7756866850237808,0.9076414608812094,0.8975265693644395,0.886617832962166,0.8805500772025894,283.60566687583923
32,0.44220922558769316,0.6092893066017341,0.7779851170834945,0.9106094391224949,0.900086357956295,0.8886931056203659,0.8750820505116054,245.14314889907837
