epoch,r1_rec,r2_rec,r3_rec,r1_ndcg,r2_ndcg,r3_ndcg,AUC,time
0,0.3765559929909201,0.5359442914684933,0.7256900985367408,0.8872225280775481,0.8784105277911001,0.8677298222816995,0.8470500716929106,208.82823419570923
1,0.4160389595612498,0.5794096898254557,0.7573219852991375,0.904461984591321,0.8935545953678448,0.8817605498016546,0.8728087312404198,250.48853158950806
2,0.427030471292356,0.5896957422115012,0.7631022005780216,0.9068918108242457,0.8963860184506367,0.8844188336305195,0.8723338877842813,275.0695140361786
3,0.42832760621714494,0.5916073094690849,0.7592790660628541,0.9076186500291907,0.8972266453501868,0.8852766976518661,0.8642273793479518,240.2728636264801
4,0.4314907948933846,0.597000659945839,0.7670163621054548,0.9068034835630093,0.8966278307863198,0.8849490755168519,0.8671305113052994,237.2174928188324
5,0.43476776733495665,0.6024167671756594,0.774685387888856,0.9077483931741831,0.8973411101427371,0.8856246410605371,0.8710953387012816,277.1453483104706
6,0.43438090253282663,0.6048972532599048,0.7756639282707143,0.9074044787866807,0.8970410592552016,0.8856486965022017,0.8785266193963334,240.3943693637848
7,0.4364517670618756,0.6049200100129714,0.7723641990760758,0.9091759998370982,0.8986565017254201,0.8872400736023585,0.8720053839334314,271.44254446029663
8,0.4361104157658785,0.607263955578818,0.7801925221309424,0.9088747197390669,0.8981396393860668,0.8867889128955567,0.8798255120438575,234.41905283927917
9,0.43608765901281205,0.60196163211433,0.7756411715176479,0.9080291408493747,0.8977656093241315,0.8861252604158403,0.8795373597721824,270.4823760986328
10,0.43774890198666455,0.6089251985526705,0.7840839269053091,0.9089653183493792,0.8983606071911121,0.8867321434902664,0.881486779390413,238.13729214668274
11,0.43834057756639283,0.6097899551691964,0.7836970621031791,0.9084695805249182,0.89794102349758,0.8866806864772894,0.8804402026717926,236.92529106140137
12,0.4421864688346267,0.613817900461962,0.7877250073959448,0.9093782228100559,0.898871441860092,0.8875793434740012,0.8821459947984098,275.3226091861725
13,0.44020663131784354,0.6128621168331703,0.7859499806567599,0.9086871622039923,0.8982619102800821,0.8871546028897861,0.8792979699502185,240.2221221923828
14,0.4405934961199736,0.6142502787702251,0.7891131693329996,0.9086285928436065,0.8980813032384299,0.8868981687926847,0.8844316885912836,277.20592737197876
15,0.4377033884805316,0.6103361172427918,0.7834922513255809,0.9082935232732443,0.8977155908615032,0.8864842191363921,0.8779722189590285,245.53183889389038
16,0.4399107935279794,0.6102678469835924,0.7791457114898847,0.9087325367568239,0.898252145475936,0.8870487361302912,0.8786457140554247,246.43910837173462
17,0.4404341988485083,0.6113829278838495,0.7865871697426211,0.9086909209495997,0.8982939676480557,0.8868421766774706,0.884113709779798,278.0359694957733
18,0.44209544182236077,0.612224927747309,0.7869057642855517,0.909366674740933,0.898802625816831,0.8874107313839742,0.8834697101100268,244.38279271125793
19,0.4415720365018319,0.6120883872289101,0.7865871697426211,0.909506930462581,0.8991028099300482,0.8874467766209674,0.8863393678363619,278.183228969574
20,0.4437339280431468,0.6155929272011469,0.7872471155815488,0.9104796283651921,0.8998728888930465,0.8884101541783295,0.8815795269474774,246.42007446289062
21,0.44402976583301096,0.6153881164235487,0.7882484127164736,0.9097150303178555,0.8992367360158294,0.8880928546186893,0.879511193908846,282.9024381637573
22,0.44391598206767857,0.6154108731766151,0.7890676558268667,0.9101570126147843,0.8997011797056512,0.8883386846576816,0.8839686929093844,244.94810128211975
23,0.44352911726554856,0.6161618460278088,0.7875884668775459,0.9102996354159064,0.8997502213636557,0.8884608549644722,0.877832640592116,245.51553988456726
24,0.443984252326878,0.6141592517579592,0.7845163052135721,0.9099220232946361,0.899421322247675,0.888018420260799,0.8818495004158775,280.60257625579834
25,0.4422774958468926,0.613522062672098,0.785858953644494,0.9090243177800164,0.8986275870950152,0.8876187746752456,0.8841588142911196,242.6523561477661
26,0.44539517101699927,0.6147964408438205,0.7866099264956876,0.9108161465796352,0.9001360598930508,0.888745703666825,0.8854432583666912,275.57774567604065
27,0.4438932253146121,0.6151377921398175,0.7875657101244794,0.909761924243042,0.8993008381753632,0.8880375863470503,0.885642808361228,244.99721145629883
28,0.4455772250415311,0.6194388184693808,0.7934597091686958,0.9098895160231045,0.8994272002925017,0.8882959440773104,0.8866497590705666,242.0038366317749
29,0.44610063036205994,0.6159570352502105,0.7783719818856245,0.9101012163315757,0.8996780701594317,0.8889759229828813,0.8784737006918534,273.3459768295288
30,0.44610063036205994,0.6152515759051499,0.7851079807933005,0.9104522379689669,0.9000179526179753,0.8886283497853054,0.8779101451576368,246.08040285110474
31,0.4421181985754273,0.615979792003277,0.7897048449127279,0.9071740434830422,0.8972545820895087,0.886595331899878,0.8849419005828268,282.22965574264526
32,0.44575927906606283,0.6165487108299388,0.7851307375463669,0.9098802488281105,0.8995130516141643,0.8884490791188118,0.871255245665403,243.53345561027527
33,0.4454179277700658,0.6165031973238059,0.7869967912978176,0.9095495877234326,0.8992242268402306,0.8882210029935789,0.8853237236711617,281.51678442955017
34,0.4468971167193865,0.6179596295200601,0.7888173315431354,0.9100583484472933,0.8996914744986593,0.8888452226032196,0.8811821294168415,245.04032039642334
35,0.4454634412761987,0.6149557381152857,0.7827185217213208,0.9090142347292475,0.8988699950629491,0.8880154933170417,0.8809058651129862,248.8427243232727
36,0.4433925767471497,0.6156611974603463,0.7848576565095692,0.907953734645468,0.8979443502130372,0.8872589659364554,0.8789614460922733,276.988933801651
37,0.4436429010308809,0.6144323327947568,0.783355710807182,0.9094906054889176,0.8991304628241436,0.8877088985712406,0.8812653013822273,237.8477132320404
38,0.44605511685592697,0.6181416835445919,0.785039710534101,0.9098207580416625,0.8993247746646359,0.8887333149299191,0.8761135469259124,275.02802062034607
39,0.4486266299524384,0.621282115467765,0.7904103042577885,0.9114768340057112,0.9008295751972362,0.889791046243451,0.88458294845944,243.52350330352783
40,0.4442573333636757,0.6149784948683522,0.7843797646951733,0.9097921706815949,0.899305012598744,0.8881199703773693,0.8738942758378259,239.5961458683014
41,0.44676057620098764,0.6190974671733837,0.787065061557017,0.9113350135103399,0.9006359162936941,0.88950912319773,0.8819304436854861,271.74044823646545
42,0.4457365223129964,0.617618278224063,0.7861547914343582,0.9106037218838836,0.9000177919296019,0.8888548502790309,0.8764818422338636,233.5396134853363
43,0.44534965751086636,0.6158432514848782,0.7839473863869103,0.9102747390394167,0.8997779263188509,0.8886891452795959,0.8772049750893304,276.71729016304016
44,0.4442345766106092,0.6172541701749994,0.7875884668775459,0.9085905412556979,0.8983795229142171,0.8876641144484113,0.8842612606461641,234.59912776947021
45,0.44687435996632,0.6169355756320688,0.7825592244498555,0.9101909770546491,0.8997970504277277,0.8889231484444988,0.8818307829601122,273.35602045059204
46,0.44666954918872176,0.6174134674464647,0.7839018728807774,0.9100560593832244,0.8996437813737179,0.8888228145644447,0.8797794053260869,242.9836506843567
47,0.44651025191725646,0.6184147645813896,0.7853355483239651,0.9111617013698408,0.9006264525898583,0.8896998573102524,0.8755220217532926,243.06336760520935
48,0.4470336572377853,0.616844548619803,0.7818765218578613,0.9100946711437221,0.899814910742308,0.8890343765375168,0.8792120247328041,278.26959252357483
49,0.4473522517807159,0.6185513050997884,0.7859272239036934,0.9111050671686722,0.9006031903006034,0.8896841188644422,0.8781482860304775,241.07517838478088
50,0.44748879229911476,0.6191429806795167,0.7884987370002048,0.9105369561518322,0.9001956857327587,0.8892377348804767,0.8825856706870457,280.3108694553375
51,0.4470564139908518,0.6124069817718408,0.7651503083540041,0.9105027867477988,0.9002148274438375,0.890550346942461,0.8730727254973899,244.8425178527832
52,0.4457365223129964,0.6182099538037913,0.7872471155815488,0.9101874896420507,0.8998208249399695,0.8889668158704493,0.8799375747317777,241.69917702674866
53,0.449377602803632,0.6209180074187015,0.789955169196459,0.9108517593700249,0.9003954066422524,0.8896281577527719,0.8845438628430202,283.31458711624146
54,0.44899073800150197,0.6214869262453633,0.7890676558268667,0.9114302824810988,0.9009704181748519,0.890006706858001,0.8799263844203923,244.95650172233582
55,0.448945224495369,0.6207359533941698,0.7911385203559156,0.9106845710688564,0.9002755677084822,0.8895533893991012,0.8849681026939015,282.31642842292786
56,0.4484445759279066,0.6199394670368432,0.7872016020754159,0.9104169041104145,0.9000728860887319,0.8893172084657116,0.8832710459871043,250.15857529640198
57,0.4453041440047334,0.606057847666295,0.7669480918462553,0.9095796501541834,0.8996039101597877,0.8894470017651201,0.8799553204901069,276.4469039440155
58,0.44915003527296726,0.6184147645813896,0.7750267391848531,0.9119215747795526,0.9014482842075352,0.8911611480056059,0.8787148076753936,241.0132336616516
59,0.4491272785199008,0.6210773046901668,0.7885670072594042,0.9110438315875258,0.9006237599691247,0.8897343809639597,0.878364734312427,243.81978678703308
60,0.44780738684204535,0.6153198461643493,0.7738433880253965,0.9115447675355794,0.9009697229584869,0.8907310239700098,0.8793008054355322,278.49151372909546
61,0.44924106228523314,0.6193477914571149,0.7837653323623786,0.9121415100411936,0.9014830975083712,0.8906538161053271,0.8782010767501355,239.5364785194397
62,0.44833079216257427,0.6182782240629907,0.7841521971645086,0.9104527702009695,0.9002469011275672,0.8894599987198673,0.8820427893038055,278.0488224029541
63,0.4487859272239037,0.6190064401611178,0.7849031700157022,0.9114582020258786,0.9010279276769643,0.8899440745491334,0.884243421342865,240.97669959068298
64,0.44842181917484014,0.6192112509387161,0.7868374940263523,0.9112397643757346,0.9007285788775858,0.8896890063913363,0.8816045394771026,239.29266786575317
65,0.4497189540996291,0.6189154131488519,0.7874519263591471,0.9116097203114858,0.9011290756599968,0.8900230927320689,0.8840103700440365,278.1320803165436
66,0.44946862981589786,0.6152288191520834,0.7753225769747173,0.9110378656930678,0.9006707326464364,0.8904260480701222,0.8817107457923159,239.88749074935913
67,0.4472839815215165,0.6176637917301959,0.7794870627858818,0.9104598243605345,0.900157420087303,0.889470647070403,0.8675826781404778,276.32706451416016
68,0.44899073800150197,0.6205994128757709,0.7863823589650228,0.9113755173696021,0.9007524547095994,0.8899131888487463,0.8825895769659504,243.6592879295349
69,0.4479439273604442,0.6159115217440776,0.7766197118995062,0.9106147489146501,0.9003487320650561,0.8898948388361587,0.8795565946809125,277.2296040058136
70,0.45031062967935737,0.6182554673099242,0.7799194410941447,0.9116912963881021,0.9011990430584371,0.8905095539502162,0.8798872605383035,240.7368676662445
71,0.450196845914025,0.6198484400245773,0.7846983592381039,0.9116624667219425,0.9011935407533994,0.8904402715342785,0.8797510799467412,235.9324963092804
72,0.44874041371777074,0.6128166033270372,0.7761418200851102,0.911454012121219,0.9014651989005155,0.8900135870970322,0.882573974317628,272.4828667640686
73,0.4501058189017591,0.6190974671733837,0.7848576565095692,0.9118990319023463,0.9014114439584578,0.8903945870268831,0.8778314847453681,239.78369307518005
74,0.4508340349998862,0.6220786018250916,0.7876567371367453,0.9116338361166695,0.9012553735143766,0.8902727309297218,0.8820385515666419,275.24981594085693
75,0.4505381972100221,0.6213048722208315,0.7867464670140865,0.9113681350023262,0.9009304462657458,0.8902114744287105,0.8821811715403709,244.84557485580444
76,0.4506519809753544,0.6200532508021755,0.7884304667410054,0.9122299753221158,0.9017447348289456,0.8906269842565833,0.8842376546968129,246.5581214427948
77,0.4507657647406868,0.6221241153312246,0.7901144664679244,0.9111152299109639,0.9007939646713656,0.8899140210898615,0.8845164669420976,281.76135993003845
78,0.4497872243588285,0.621327628973898,0.7898868989372596,0.9114517319401346,0.9009752583946367,0.8899443107150647,0.8834378421969281,241.3688349723816
79,0.450196845914025,0.6223516828618892,0.7895455476412625,0.9110135567579618,0.9005622149023875,0.8897396556384519,0.882482542503946,273.93716835975647
80,0.4490362515076349,0.6196891427531119,0.7839018728807774,0.9110157753974979,0.9006099910754808,0.8898352133090967,0.8803072662152818,239.64240837097168
81,0.4509933322713515,0.6226020071456204,0.789568304394329,0.9112664257892438,0.9008581497470458,0.8900304834063377,0.8843912930452227,275.59517645835876
82,0.44641922490499053,0.6138861707211615,0.7784402521448239,0.9110244886995483,0.9003837795754805,0.8896851004276283,0.8787615171918485,239.07804584503174
83,0.45021960266709143,0.6184147645813896,0.783355710807182,0.9112824714119575,0.9010739255356356,0.8902465998405585,0.881156973696648,241.69398379325867
84,0.4500147918894932,0.6223289261088228,0.7879070614204765,0.9113397994056688,0.9008816766287864,0.8901878432483951,0.8783632869909558,278.5561623573303
85,0.4510843592836174,0.6226247638986869,0.7876567371367453,0.9119850966094766,0.9014356838671423,0.8905173292288585,0.8842332149190181,240.6271231174469
86,0.44955965682816373,0.6205994128757709,0.7860182509159593,0.9108605697851783,0.900504142558289,0.8898359468905843,0.8857034630321667,278.14743995666504
87,0.4496734405934961,0.622192385590424,0.7881573857042077,0.9113094401331845,0.9008982743076922,0.8900460125884834,0.8824945300930326,241.1636974811554
88,0.449377602803632,0.6184602780875225,0.783833602621578,0.9101381390017417,0.8999435854980093,0.8895451048393644,0.8849344404502525,243.1382532119751
89,0.4430057119450197,0.6119518467105114,0.7767107389117721,0.8948890258484336,0.8882570111059369,0.8795847865023818,0.8804720475699783,279.79551100730896
90,0.4502651161732244,0.6210545479371004,0.7859727374098263,0.9112525856467865,0.9007233808224727,0.8900776297827594,0.8806797847372964,243.84885358810425
91,0.45021960266709143,0.6207587101472362,0.7861775481874246,0.9112937445836256,0.9008628018608148,0.8900801923737072,0.881764763008804,280.8983585834503
92,0.45117538629588333,0.6232847097376146,0.7876794938898118,0.9112636428848382,0.9008687505523401,0.890008025645931,0.8839917964914914,244.31710648536682
93,0.45051544045695563,0.6220558450720252,0.7886580342716701,0.9110887978499983,0.9008271511792182,0.889998800403413,0.8826828437688623,279.51508045196533
94,0.4499465216302938,0.6213503857269644,0.7883849532348725,0.9106922040706835,0.9003567647120947,0.8896678564736994,0.886464831655129,244.5752329826355
95,0.4493548460505655,0.6190747104203173,0.7837653323623786,0.9110821584771535,0.9006210419983751,0.8898211150839789,0.8809730915543534,243.04707193374634
96,0.4514257105796145,0.6211000614432333,0.7838791161277109,0.9109896032958537,0.9006495881438817,0.889881007429284,0.8769344230524183,278.83298563957214
97,0.4498327378649614,0.6190974671733837,0.7864051157180894,0.9103551009639801,0.9001280989410718,0.8892996456088975,0.879626122118492,241.3856647014618
98,0.45040165669162324,0.620940764171768,0.7879980884327424,0.9111097911553232,0.9008144830082279,0.889910370509604,0.8823644036538988,274.66154503822327
99,0.45040165669162324,0.6208042236533692,0.7865644129895546,0.911326542960012,0.9008744727889311,0.8901190561300766,0.8794988433322694,241.28833103179932
