epoch,r1_rec,r2_rec,r3_rec,r1_ndcg,r2_ndcg,r3_ndcg,AUC,time
14,0.44248230662449084,0.6163894135584734,0.7880663586919419,0.905593532963894,0.895805475276632,0.8853971892120274,0.8844032825847256,294.3849823474884
15,0.4395921989850488,0.6115649819083813,0.7845390619666386,0.9046783751664428,0.8951022060013442,0.884604391176503,0.8822535857292081,252.59831500053406
16,0.4412534419589013,0.612657306055572,0.7822406299069249,0.903472971830178,0.8943430796700456,0.8840716121498126,0.8805868807568392,251.4207727909088
17,0.44120792845276835,0.6139316842272945,0.7880663586919419,0.905697133321638,0.8959274840424536,0.8853239238006501,0.8848535232262043,291.430890083313
18,0.4425050633775573,0.6150240083744851,0.7882711694695401,0.9056109645173621,0.8959865182980495,0.8853964130234661,0.8845545153645991,250.25165367126465
19,0.4437339280431468,0.6149784948683522,0.787929818173543,0.906604511331832,0.8968431651477742,0.8861904879749558,0.8864889849513267,301.35760974884033
20,0.4453724142639328,0.6173907106933982,0.7875657101244794,0.9079913242314595,0.8979559868541906,0.887369272889114,0.8788680374490817,257.57030153274536
21,0.4457137655599299,0.6197801697653779,0.7897958719249938,0.908016630126989,0.897919860898044,0.8872824805101804,0.8820042190173972,300.6848077774048
22,0.44407527933914387,0.6161618460278088,0.7906151150353867,0.908501526862074,0.8983224144716674,0.8873669127846108,0.8851716836439586,251.62618112564087
23,0.44528138725166694,0.6169355756320688,0.7897731151719273,0.90817190920458,0.8981229715752173,0.8873969596555898,0.88013210287676,250.9228630065918
24,0.44559998179459753,0.6179368727669936,0.788794574790069,0.9091116273640483,0.8988073677724602,0.8879662331462521,0.8800109647064238,292.31502413749695
25,0.4446441981658057,0.6169583323851353,0.7884987370002048,0.9074726229717289,0.8976606692706894,0.887057075866258,0.8850088952922245,248.7086055278778
26,0.4461461438681929,0.6183237375691236,0.7881118721980748,0.9096913738627556,0.8993648124749991,0.8885855490572138,0.8878934219577511,293.6149175167084
27,0.44691987347245293,0.6177548187424619,0.7900689529617914,0.9087368481499386,0.8986904944993908,0.8876079911032598,0.8844345281124589,253.03288292884827
28,0.4468516032132535,0.6227613044170858,0.7930956011196323,0.908884905669648,0.8988046820524019,0.8881308818456419,0.8879717882547327,255.76986813545227
29,0.4473977652868489,0.6195526022347132,0.7919350067132421,0.9089658607474301,0.8988697689416026,0.8879183781751802,0.8842612737289571,298.5051386356354
30,0.44628268438659174,0.6186650888651207,0.7891586828391325,0.9090923853115327,0.899011092331041,0.8879967911529146,0.8793578637712326,255.9892873764038
31,0.44516760348633455,0.6203490885920396,0.7930273308604329,0.9076973228873122,0.89783096194112,0.887250563985252,0.887628464420142,298.53440403938293
32,0.44660127892952234,0.6199167102837767,0.7929363038481669,0.9089149745435632,0.8987741743151113,0.8878849758736889,0.8813663735189067,257.5934910774231
33,0.4465330086703229,0.6200077372960426,0.7930273308604329,0.9089681128169804,0.8989279234614851,0.8879470333097135,0.8880216907603207,301.2305610179901
34,0.4467378194479212,0.6208497371595021,0.7925949525521698,0.9085824469624926,0.8986282168500912,0.8879189311855136,0.8836548044285948,258.6840660572052
35,0.4467833329540541,0.6169355756320688,0.7888400882962019,0.9091589054387693,0.8991474529331585,0.8881202371169031,0.8830824730334242,250.49311637878418
36,0.44484900894340396,0.6179368727669936,0.7905013312700544,0.9066862041322312,0.8971202592250517,0.8866008667022758,0.8828807763956266,301.2377610206604
37,0.44446214414127394,0.6159570352502105,0.7882939262226065,0.9082986071809357,0.8983180115649335,0.8870293939568539,0.883940420333811,260.16115641593933
38,0.4477163598297795,0.6219420613066927,0.7911157636028492,0.9080535035636066,0.8981426221343696,0.8876974026440868,0.8794353039880164,298.82499980926514
39,0.4492865757913661,0.6223516828618892,0.7946885738342854,0.9095505865714503,0.8994456102738234,0.8886353599766809,0.8865084518995922,260.1194281578064
40,0.44644198165805704,0.6169355756320688,0.7865416562364882,0.909235823400009,0.8991212880697919,0.8881426014634346,0.8708163619083699,256.8717887401581
41,0.44899073800150197,0.6197574130123114,0.7918894932071092,0.9102814812872647,0.9000855540095455,0.8888731127983668,0.8876685332939653,293.6658353805542
42,0.4477846300889789,0.6188471428896525,0.792845276835901,0.9100737538419587,0.8998242934270212,0.8885696978792726,0.879377287255219,255.82896184921265
43,0.4478529003481783,0.6201670345675079,0.7919122499601757,0.9091943252183268,0.8992329807465909,0.8883276377953825,0.8848159616501333,302.82249093055725
44,0.4445531711535398,0.6191202239264502,0.7923673850215052,0.9068014354357978,0.8971970986854837,0.8867002263862749,0.88583291783042,258.961549282074
45,0.44924106228523314,0.6211228181962998,0.7939603577361583,0.9103692002405682,0.9000950158406383,0.8890915203175171,0.8824219649569712,296.04988741874695
46,0.44710192749698474,0.6188016293835196,0.7915708986641786,0.9084573402702725,0.8985954282748922,0.8877872468863257,0.8822266689480673,269.52695322036743
47,0.4483535489156407,0.6204856291104385,0.7936872766993606,0.9101718202025363,0.8999301480011277,0.8890441443020485,0.8775441455197607,260.3223400115967
48,0.44955965682816373,0.6207131966411032,0.7913205743804475,0.9105708617830287,0.9002583248147233,0.8892795160565813,0.8871453188216786,301.80936646461487
49,0.4506747377284209,0.6244680608970712,0.7958719249937419,0.9110968427765741,0.9006955892389439,0.8896537485893585,0.8866513937520356,264.5838179588318
50,0.4480121976196436,0.6211910884554992,0.7933004118972306,0.9106005178096518,0.9002991359685186,0.8894385017429556,0.8832196857778288,308.44949769973755
51,0.4498782513710944,0.6231026557130829,0.7941651685137564,0.9109122349230666,0.9005720537996204,0.8897428899127365,0.8769071344694058,263.1504819393158
52,0.44955965682816373,0.6211683317024327,0.7950299251302824,0.9087902279840753,0.8988918202126893,0.8882223373726489,0.889231516534025,267.4830837249756
53,0.45031062967935737,0.6238763853173429,0.7965091140796031,0.9093132340187374,0.8992326301314515,0.8886012388967615,0.8867753753293761,300.4091901779175
54,0.45040165669162324,0.6239901690826752,0.796645654598002,0.9106344872032008,0.9003417102203221,0.8895037098804403,0.885199195219575,258.5623116493225
55,0.4498554946180279,0.6226930341578863,0.7959857087590743,0.9100633083697361,0.8998290182987322,0.8891324292364808,0.8875006692536833,299.52410912513733
56,0.4500375486425597,0.6231254124661493,0.7934141956625629,0.9094132898037955,0.8993589596336576,0.8889003217394023,0.8793538560781783,259.5220010280609
57,0.4490362515076349,0.6227613044170858,0.7947113305873518,0.9099865165653948,0.8998326657420527,0.8891236616391873,0.8868066949429251,301.48140573501587
58,0.4507657647406868,0.6225564936394875,0.7961450060305396,0.9115640600107764,0.9010836752009177,0.8899125243626479,0.8869342826976058,256.6911470890045
59,0.45056095396308854,0.6224199531210887,0.7954623034385454,0.9092210796863227,0.8992263046577793,0.8885142813679591,0.8841829580077724,254.29547715187073
60,0.4510843592836174,0.6238081150581435,0.7963725735612043,0.9108154977699885,0.9004756435422557,0.8896830406580318,0.8847368740141618,296.04619693756104
61,0.4518580888878775,0.6249004392053342,0.7967366816102679,0.9111525078787586,0.9007836045140843,0.8899270013486626,0.8859369726938459,257.9148268699646
62,0.4512436565550827,0.6237170880458777,0.7964408438204037,0.9109188336385647,0.9006394464997718,0.889752131551789,0.8849805867239675,293.66492199897766
63,0.45072025123455384,0.6228978449354846,0.7933004118972306,0.9100526600732666,0.9000080771904364,0.8893262319153825,0.8765330253528342,256.19781041145325
64,0.45074300798762035,0.6247411419338689,0.7959629520060078,0.910733115443229,0.9004066218115763,0.8895251232392339,0.8844358489569303,261.9704999923706
65,0.4525863049860046,0.6253783310197301,0.7975559247206608,0.9111613380603639,0.900820451711466,0.8899657376259462,0.8891773245302238,296.9616324901581
66,0.4531779805657329,0.6256514120565277,0.7982158705595885,0.9103522514958232,0.9002208310483346,0.8894116297190797,0.8913043474878626,252.62204265594482
67,0.45194911590014336,0.6245590879093371,0.7940058712422912,0.9105592719811065,0.9003286832658791,0.8896288722837172,0.8770258533432757,292.99426198005676
68,0.4516987916164122,0.6247411419338689,0.796645654598002,0.91093033592126,0.9005545398707632,0.8896385261931746,0.8839364128132936,253.06925511360168
69,0.45097057551828507,0.6227157909109529,0.7940968982545571,0.9107313154109308,0.9005376796076419,0.8895310257785758,0.8821286004676026,293.38826632499695
70,0.4519946294062763,0.6249004392053342,0.7989668434107822,0.9106185484525542,0.9003288780620211,0.8894821349978802,0.8873829822100869,250.15129113197327
71,0.45279111576360287,0.6257196823157272,0.7980565732881233,0.9104799014240633,0.9003636988503204,0.8895745104038189,0.8794491725886577,249.44253540039062
72,0.45270008875133694,0.6257879525749266,0.7967366816102679,0.9100426300352452,0.8999242841331476,0.8892878538103609,0.88917677935134,292.8758878707886
73,0.4523359807022734,0.625082493229866,0.7981248435473227,0.9106209157117232,0.9004703920852237,0.8896184530761047,0.8850718842964919,249.7617266178131
74,0.45376965614546116,0.6266527091914526,0.7971235464123979,0.9113300685475013,0.9010257887448312,0.8902998034151601,0.879474373708543,301.9413859844208
75,0.4536558723801288,0.6269030334751837,0.8004005188539699,0.9115622706448435,0.9011071567474971,0.8903948506117648,0.885697680647755,259.2425582408905
76,0.4543158182190565,0.6277222765855768,0.7980565732881233,0.9115818989955715,0.9012696097988746,0.8905440195055355,0.8849981254981104,259.4272427558899
77,0.45229046719614047,0.6275174658079785,0.7995130054843775,0.9111194801764417,0.9007477402607187,0.8900160403112011,0.8871691889474255,298.34795117378235
78,0.4522449536900075,0.6258107093279931,0.7976469517329268,0.9109529592859756,0.9006251937034326,0.8897510776242326,0.8838118715339685,251.85497379302979
79,0.45144846733268096,0.6265161686730537,0.7967139248572014,0.9101698599895702,0.8999942561874461,0.8895522682240504,0.8805886473989784,292.7759459018707
80,0.45345106160253057,0.6277905468447762,0.799922627039574,0.9107083034096215,0.9005358371739174,0.8897772277711363,0.8909509359572705,250.6642668247223
81,0.4480577111257766,0.6144778463008898,0.7751632797032519,0.9103899502344186,0.9003381872664676,0.8896560567697369,0.8712680685578086,291.04435992240906
82,0.45361035887399587,0.6282229251530391,0.7983068975718545,0.9110099234011025,0.9007283059562412,0.8901235781898486,0.8820384252621788,256.37156915664673
83,0.45361035887399587,0.627972600869308,0.7970780329062649,0.9111644778802205,0.9009774398898868,0.8903017812063655,0.8804077821907328,254.88381433486938
84,0.4532917643310652,0.6279953576223745,0.7986937623739845,0.9105293913402036,0.9002982890892552,0.8897228601765964,0.8894708273491229,293.9987452030182
85,0.4540654939353253,0.6278133035978427,0.7994447352251781,0.9113609408507596,0.901055336776799,0.890380525205847,0.8880315250897337,251.4902536869049
86,0.4545661425027877,0.6284732494367704,0.7976014382267937,0.911262796714196,0.9009356270446803,0.8903513350442092,0.8841701577176918,302.1089072227478
87,0.4546116560089207,0.6298386546207587,0.7959401952529414,0.9113320353378693,0.9011796082400939,0.8905917091292617,0.8832603676150067,256.04386353492737
88,0.45276835901053636,0.6242404933664065,0.7934369524156294,0.9113329597697557,0.9010736916283346,0.8900818390644677,0.8781281012239653,252.28000473976135
89,0.45470268302118655,0.6300662221514234,0.7991716541883804,0.9105828003413418,0.9005709560410653,0.8899902936853199,0.8838501896465433,293.2510781288147
90,0.4512436565550827,0.6215779532576292,0.7909564663313838,0.9099433269859794,0.8999536332194742,0.8891197926316776,0.8847429454277752,251.32030749320984
91,0.4553398721070478,0.6277222765855768,0.798284140818788,0.9113007852627457,0.9012298018174486,0.8904274177391527,0.8849325346609084,295.55505084991455
92,0.45486198029265185,0.6301117356575564,0.801219761964363,0.9111795034663824,0.900954897775436,0.890359044727235,0.887372712787791,253.4184546470642
93,0.454338574972123,0.6270623307466491,0.7959629520060078,0.9107761993856932,0.9007952589044439,0.8902047910515919,0.8771741740839929,299.1352276802063
94,0.4549985208110507,0.6298614113738252,0.7999908972987734,0.9107138537090748,0.9006945557904115,0.8900745971069195,0.8912837861834763,258.45689129829407
95,0.45552192613157955,0.6294062763124957,0.7993309514598457,0.9113957784290975,0.9012781247131674,0.8905016488856419,0.8888228398355349,252.18467926979065
96,0.4558860341806431,0.6292924925471634,0.7972373301777302,0.9111585207617311,0.9010142944938228,0.890507339842056,0.8772094856072268,299.8592622280121
97,0.45497576405798423,0.6289738980042328,0.7952347359078806,0.9110710500818403,0.9010076834582824,0.8903751536444178,0.8768561499778379,258.769159078598
98,0.45590879093370956,0.6288828709919668,0.7979883030289239,0.9109898263427761,0.9010024361095934,0.8903728845222444,0.8897134544796811,300.87547278404236
99,0.4567735475502355,0.629656600596227,0.7986027353617186,0.9124059456273903,0.9020521773321585,0.8913232300781505,0.8860282621571391,254.5205054283142
